OrderID,OrderDate,Region,Category,ProductName,Sales,Quantity,Profit,CustomerType,Month
1000,2023-04-13,West,Technology,Phone,199.78,8,19.84,Consumer,4
1001,2023-03-29,East,Office Supplies,Pen,234.0,7,-40.0,Corporate,3
1002,2023-05-30,East,Office Supplies,Notebook,180.18,8,27.75,Consumer,5
1003,2023-10-21,South,Technology,Monitor,47.08,8,10.18,Corporate,10
1004,2023-11-10,West,Technology,Monitor,20.37,5,2.22,Consumer,11
1005,2023-02-28,West,Technology,Printer,271.88,9,-14.79,Consumer,2
1006,2023-09-01,East,Technology,Printer,211.93,3,-1.86,Corporate,9
1007,2023-05-15,East,Office Supplies,Notebook,304.36,3,69.99,Corporate,5
1008,2023-03-30,North,Furniture,Table,101.85,7,-19.69,Consumer,3
1009,2023-12-12,South,Technology,Monitor,483.5,2,-3.53,Consumer,12
1010,2023-09-21,East,Furniture,Sofa,66.88,4,-5.32,Consumer,9
1011,2023-12-26,West,Technology,Laptop,36.51,1,-2.58,Consumer,12
1012,2023-09-17,East,Office Supplies,Notebook,382.57,6,-36.74,Corporate,9
1013,2023-06-11,North,Furniture,Chair,108.73,2,20.39,Consumer,6
1014,2023-10-31,East,Office Supplies,Paper,209.67,4,20.75,Corporate,10
1015,2023-07-09,North,Furniture,Chair,176.74,7,10.68,Consumer,7
1016,2023-10-07,North,Furniture,Desk,176.16,2,12.3,Consumer,10
1017,2023-10-28,West,Office Supplies,Notebook,191.24,9,-9.92,Consumer,10
1018,2023-05-09,East,Office Supplies,Notebook,55.78,7,0.65,Corporate,5
1019,2023-03-22,West,Office Supplies,Stapler,115.38,8,-22.26,Corporate,3
1020,2023-09-18,East,Furniture,Desk,361.44,3,67.1,Consumer,9
1021,2023-07-20,North,Furniture,Sofa,464.62,9,119.63,Corporate,7
1022,2023-03-03,North,Office Supplies,Pen,319.18,2,-48.61,Corporate,3
1023,2023-08-02,West,Technology,Monitor,176.09,3,16.84,Corporate,8
1024,2023-05-11,South,Office Supplies,Pen,445.86,1,-3.81,Consumer,5
1025,2023-12-25,South,Furniture,Sofa,385.18,7,71.44,Consumer,12
1026,2023-08-19,West,Technology,Laptop,39.41,3,-7.26,Consumer,8
1027,2023-08-19,South,Technology,Phone,248.18,4,62.98,Corporate,8
1028,2023-11-23,North,Furniture,Table,216.98,4,58.89,Corporate,11
1029,2023-06-19,South,Furniture,Table,159.08,6,38.22,Consumer,6
1030,2023-10-11,West,Furniture,Table,407.9,9,-60.06,Corporate,10
1031,2023-11-27,South,Technology,Laptop,405.76,4,99.93,Corporate,11
1032,2023-08-19,East,Office Supplies,Pen,175.69,7,43.58,Consumer,8
1033,2023-05-01,East,Technology,Printer,455.28,1,-39.17,Consumer,5
1034,2023-07-17,South,Office Supplies,Pen,412.65,9,-19.65,Consumer,7
1035,2023-08-13,North,Technology,Monitor,265.16,9,11.25,Consumer,8
1036,2023-06-09,East,Technology,Monitor,77.54,8,21.05,Corporate,6
1037,2023-11-14,South,Furniture,Desk,269.02,9,0.52,Corporate,11
1038,2023-10-22,South,Furniture,Table,486.46,4,-37.24,Consumer,10
1039,2023-03-22,South,Furniture,Sofa,258.68,1,-32.58,Consumer,3
1040,2023-02-23,South,Office Supplies,Pen,148.05,2,7.6,Corporate,2
1041,2023-05-06,West,Office Supplies,Notebook,35.86,1,4.2,Consumer,5
1042,2023-11-20,West,Furniture,Desk,89.55,6,-7.07,Consumer,11
1043,2023-09-12,South,Technology,Laptop,58.81,8,-4.77,Consumer,9
1044,2023-07-17,North,Technology,Phone,405.51,5,47.1,Corporate,7
1045,2023-07-06,East,Technology,Laptop,211.44,1,-26.35,Corporate,7
1046,2023-12-12,West,Furniture,Sofa,109.53,3,10.45,Corporate,12
1047,2023-07-18,West,Office Supplies,Notebook,265.8,3,-6.82,Consumer,7
1048,2023-02-08,South,Technology,Monitor,103.7,1,-0.13,Consumer,2
1049,2023-05-31,South,Furniture,Table,469.63,1,64.74,Corporate,5
1050,2023-05-24,North,Technology,Printer,279.9,3,-23.99,Corporate,5
1051,2023-01-02,West,Furniture,Chair,412.27,9,24.04,Corporate,1
1052,2023-01-09,South,Furniture,Sofa,498.2,5,124.65,Corporate,1
1053,2023-05-11,East,Technology,Phone,153.86,3,25.08,Consumer,5
1054,2023-04-26,South,Furniture,Sofa,431.04,6,81.87,Corporate,4
1055,2023-04-14,East,Furniture,Sofa,60.39,8,11.64,Consumer,4
1056,2023-04-09,North,Technology,Monitor,311.09,3,-4.31,Corporate,4
1057,2023-12-04,South,Furniture,Desk,487.36,2,-58.29,Consumer,12
1058,2023-06-18,West,Office Supplies,Stapler,253.09,3,31.88,Consumer,6
1059,2023-10-04,North,Technology,Phone,104.44,4,-8.5,Corporate,10
1060,2023-05-15,North,Office Supplies,Stapler,105.83,8,13.21,Corporate,5
1061,2023-01-22,East,Office Supplies,Stapler,366.05,1,26.09,Consumer,1
1062,2023-02-20,East,Office Supplies,Pen,137.12,6,39.69,Consumer,2
1063,2023-04-07,South,Technology,Phone,448.18,2,-11.19,Corporate,4
1064,2023-11-13,South,Technology,Phone,296.91,1,-30.4,Consumer,11
1065,2023-02-18,West,Furniture,Desk,259.61,4,-48.77,Corporate,2
1066,2023-08-21,East,Office Supplies,Notebook,40.93,5,9.89,Consumer,8
1067,2023-04-05,North,Technology,Laptop,477.47,1,36.47,Consumer,4
1068,2023-09-10,East,Furniture,Desk,482.54,1,-78.33,Consumer,9
1069,2023-11-19,South,Technology,Printer,204.85,7,-13.47,Consumer,11
1070,2023-02-23,South,Technology,Phone,101.36,9,-0.27,Consumer,2
1071,2023-04-24,South,Office Supplies,Stapler,354.09,8,-58.35,Consumer,4
1072,2023-05-07,North,Office Supplies,Notebook,315.2,6,-6.52,Corporate,5
1073,2023-04-14,West,Office Supplies,Paper,268.8,2,-10.41,Corporate,4
1074,2023-06-19,South,Technology,Printer,354.57,6,-7.18,Corporate,6
1075,2023-01-13,West,Office Supplies,Stapler,408.49,3,-29.37,Consumer,1
1076,2023-06-22,South,Furniture,Table,59.17,7,3.0,Consumer,6
1077,2023-05-22,North,Furniture,Sofa,113.25,8,17.1,Consumer,5
1078,2023-12-20,East,Technology,Printer,447.2,7,-83.26,Corporate,12
1079,2023-02-20,West,Furniture,Desk,65.11,7,8.86,Corporate,2
1080,2023-12-08,West,Office Supplies,Paper,243.49,6,23.23,Consumer,12
1081,2023-04-11,South,Technology,Laptop,140.12,6,-6.78,Consumer,4
1082,2023-04-18,West,Furniture,Sofa,270.68,5,-17.39,Corporate,4
1083,2023-12-16,West,Office Supplies,Paper,318.99,4,70.5,Consumer,12
1084,2023-05-24,West,Office Supplies,Notebook,279.5,7,-36.57,Corporate,5
1085,2023-11-15,East,Furniture,Chair,488.41,3,96.51,Corporate,11
1086,2023-04-27,West,Office Supplies,Paper,228.09,7,-17.01,Consumer,4
1087,2023-05-09,South,Furniture,Chair,58.82,9,8.48,Corporate,5
1088,2023-04-06,East,Furniture,Table,103.18,1,2.18,Corporate,4
1089,2023-09-29,East,Furniture,Desk,283.63,9,36.9,Corporate,9
1090,2023-09-04,East,Office Supplies,Pen,268.01,5,28.37,Consumer,9
1091,2023-07-04,East,Furniture,Desk,42.9,3,7.68,Consumer,7
1092,2023-04-04,North,Technology,Printer,184.1,5,-28.15,Corporate,4
1093,2023-08-06,North,Furniture,Desk,430.62,4,-48.37,Corporate,8
1094,2023-10-16,East,Office Supplies,Stapler,386.41,5,14.2,Consumer,10
1095,2023-01-10,North,Furniture,Table,243.04,5,-0.18,Corporate,1
1096,2023-08-11,North,Technology,Monitor,475.59,4,-84.34,Corporate,8
1097,2023-09-14,West,Technology,Phone,27.35,3,1.41,Consumer,9
1098,2023-12-02,West,Office Supplies,Paper,278.9,4,30.1,Consumer,12
1099,2023-06-09,North,Furniture,Desk,328.36,1,76.7,Consumer,6
1100,2023-06-12,North,Office Supplies,Pen,471.31,8,65.32,Corporate,6
1101,2023-04-11,North,Technology,Phone,328.78,1,67.6,Corporate,4
1102,2023-11-26,North,Office Supplies,Stapler,320.45,1,89.92,Corporate,11
1103,2023-08-30,North,Furniture,Desk,119.21,2,-21.52,Consumer,8
1104,2023-04-03,South,Furniture,Chair,347.84,1,44.48,Corporate,4
1105,2023-07-15,East,Furniture,Table,425.54,2,-29.64,Consumer,7
1106,2023-08-05,South,Office Supplies,Pen,352.59,2,40.36,Corporate,8
1107,2023-12-23,West,Furniture,Desk,405.67,9,30.01,Consumer,12
1108,2023-02-05,East,Furniture,Sofa,380.3,3,112.28,Consumer,2
1109,2023-05-31,West,Technology,Printer,198.57,7,17.93,Consumer,5
1110,2023-07-02,North,Office Supplies,Notebook,466.76,5,-37.67,Consumer,7
1111,2023-10-13,East,Technology,Phone,380.42,9,-30.77,Consumer,10
1112,2023-12-08,East,Office Supplies,Stapler,453.23,4,96.64,Corporate,12
1113,2023-08-21,West,Office Supplies,Notebook,162.86,3,-0.88,Consumer,8
1114,2023-07-25,South,Technology,Phone,426.63,9,-17.21,Corporate,7
1115,2023-05-24,West,Technology,Monitor,344.85,4,29.91,Corporate,5
1116,2023-02-22,West,Office Supplies,Stapler,235.25,3,23.81,Consumer,2
1117,2023-06-30,East,Office Supplies,Notebook,399.96,9,-57.3,Consumer,6
1118,2023-05-02,East,Furniture,Desk,257.32,7,76.67,Corporate,5
1119,2023-11-27,West,Office Supplies,Pen,231.93,7,16.92,Consumer,11
1120,2023-09-10,West,Office Supplies,Paper,76.19,9,13.77,Consumer,9
1121,2023-10-10,North,Office Supplies,Pen,422.47,8,-69.12,Corporate,10
1122,2023-12-05,West,Office Supplies,Paper,359.0,5,20.34,Consumer,12
1123,2023-05-25,South,Furniture,Desk,299.03,1,71.82,Consumer,5
1124,2023-10-19,South,Furniture,Sofa,474.68,9,45.54,Corporate,10
1125,2023-07-01,South,Technology,Phone,200.6,3,37.83,Consumer,7
1126,2023-06-22,North,Furniture,Sofa,358.44,3,-51.76,Corporate,6
1127,2023-11-13,North,Furniture,Chair,25.45,4,-3.58,Corporate,11
1128,2023-12-14,West,Office Supplies,Pen,414.94,7,71.79,Corporate,12
1129,2023-04-27,North,Furniture,Table,481.84,1,-76.4,Consumer,4
1130,2023-08-01,West,Technology,Printer,482.35,5,-86.0,Corporate,8
1131,2023-05-27,East,Technology,Printer,496.62,5,-36.5,Corporate,5
1132,2023-11-01,East,Furniture,Chair,485.27,2,-56.72,Consumer,11
1133,2023-09-16,West,Furniture,Desk,353.96,1,40.27,Consumer,9
1134,2023-11-26,West,Technology,Monitor,452.56,9,116.59,Consumer,11
1135,2023-06-05,East,Office Supplies,Pen,476.2,8,-1.3,Corporate,6
1136,2023-07-05,East,Technology,Printer,181.12,4,5.77,Consumer,7
1137,2023-07-11,East,Technology,Laptop,130.11,5,37.37,Corporate,7
1138,2023-07-31,East,Furniture,Sofa,237.56,1,-14.28,Corporate,7
1139,2023-03-23,West,Furniture,Chair,309.34,3,65.35,Corporate,3
1140,2023-01-10,North,Office Supplies,Paper,219.99,5,23.47,Corporate,1
1141,2023-01-05,West,Furniture,Sofa,467.71,2,35.45,Corporate,1
1142,2023-05-26,South,Office Supplies,Pen,32.66,1,6.17,Consumer,5
1143,2023-10-09,North,Furniture,Desk,493.89,1,-5.74,Consumer,10
1144,2023-06-26,East,Technology,Phone,202.83,6,43.52,Corporate,6
1145,2023-11-07,South,Furniture,Table,422.4,2,-76.7,Consumer,11
1146,2023-05-13,East,Office Supplies,Notebook,435.07,1,29.23,Corporate,5
1147,2023-02-22,South,Office Supplies,Notebook,498.39,5,46.14,Corporate,2
1148,2023-03-19,North,Technology,Phone,473.49,3,-36.14,Consumer,3
1149,2023-07-24,West,Furniture,Chair,118.42,1,32.81,Corporate,7
1150,2023-10-15,South,Office Supplies,Pen,119.47,1,16.23,Consumer,10
1151,2023-09-07,West,Furniture,Desk,42.51,8,-8.03,Corporate,9
1152,2023-11-02,East,Technology,Monitor,269.75,6,58.18,Corporate,11
1153,2023-08-10,West,Office Supplies,Pen,429.05,6,121.84,Consumer,8
1154,2023-10-30,West,Furniture,Sofa,400.07,1,-53.21,Corporate,10
1155,2023-03-07,North,Office Supplies,Stapler,221.86,5,24.44,Corporate,3
1156,2023-09-09,West,Furniture,Table,406.42,7,-53.57,Consumer,9
1157,2023-10-13,West,Furniture,Sofa,490.62,2,46.59,Corporate,10
1158,2023-11-04,South,Furniture,Chair,286.31,3,72.17,Corporate,11
1159,2023-01-30,East,Technology,Laptop,282.77,1,54.24,Corporate,1
1160,2023-10-12,East,Furniture,Table,318.6,3,47.41,Consumer,10
1161,2023-09-30,East,Furniture,Sofa,90.6,8,20.03,Consumer,9
1162,2023-09-19,South,Furniture,Chair,143.96,8,-25.49,Consumer,9
1163,2023-05-31,East,Technology,Phone,256.46,3,17.6,Corporate,5
1164,2023-12-26,West,Office Supplies,Paper,81.46,6,12.12,Consumer,12
1165,2023-07-14,North,Technology,Laptop,354.32,9,88.01,Consumer,7
1166,2023-02-20,East,Technology,Laptop,267.31,2,26.99,Consumer,2
1167,2023-06-19,West,Technology,Printer,39.62,5,-1.09,Corporate,6
1168,2023-05-13,North,Office Supplies,Paper,104.97,5,7.81,Corporate,5
1169,2023-08-06,East,Technology,Monitor,241.17,2,-32.71,Consumer,8
1170,2023-02-16,North,Technology,Printer,351.39,9,-54.06,Consumer,2
1171,2023-11-15,South,Technology,Monitor,321.39,8,76.1,Corporate,11
1172,2023-09-14,South,Furniture,Chair,201.1,1,-12.38,Consumer,9
1173,2023-07-26,South,Technology,Monitor,60.57,3,-6.53,Corporate,7
1174,2023-01-28,North,Office Supplies,Notebook,277.56,8,11.73,Corporate,1
1175,2023-06-03,West,Furniture,Sofa,197.08,8,31.58,Corporate,6
1176,2023-01-03,South,Furniture,Table,37.61,8,-5.02,Corporate,1
1177,2023-08-15,East,Office Supplies,Pen,449.7,2,10.66,Corporate,8
1178,2023-01-28,South,Office Supplies,Notebook,210.64,9,35.54,Consumer,1
1179,2023-03-27,East,Technology,Laptop,29.63,9,6.53,Consumer,3
1180,2023-07-31,West,Office Supplies,Stapler,177.2,9,43.46,Consumer,7
1181,2023-05-26,East,Technology,Monitor,247.51,3,30.79,Consumer,5
1182,2023-09-21,North,Technology,Monitor,61.72,6,5.77,Consumer,9
1183,2023-04-11,South,Furniture,Chair,301.54,3,-3.2,Corporate,4
1184,2023-11-11,South,Technology,Printer,194.28,2,-15.12,Consumer,11
1185,2023-05-30,East,Technology,Phone,493.53,5,131.7,Consumer,5
1186,2023-01-04,East,Technology,Printer,128.16,6,-9.87,Corporate,1
1187,2023-09-04,West,Furniture,Sofa,428.39,8,106.4,Corporate,9
1188,2023-08-11,West,Technology,Printer,44.79,8,6.65,Corporate,8
1189,2023-01-04,North,Technology,Monitor,450.37,4,128.24,Corporate,1
1190,2023-03-03,West,Office Supplies,Stapler,22.54,6,-1.6,Corporate,3
1191,2023-06-22,West,Office Supplies,Stapler,466.1,8,17.86,Consumer,6
1192,2023-11-20,East,Furniture,Desk,389.36,6,110.58,Corporate,11
1193,2023-05-20,West,Technology,Monitor,224.21,1,37.69,Corporate,5
1194,2023-05-19,South,Office Supplies,Stapler,75.12,6,6.81,Corporate,5
1195,2023-06-27,South,Technology,Laptop,467.37,3,-81.36,Corporate,6
1196,2023-06-21,South,Technology,Laptop,238.05,5,-40.07,Corporate,6
1197,2023-11-17,South,Technology,Phone,116.83,8,23.94,Corporate,11
1198,2023-02-07,South,Office Supplies,Notebook,86.64,9,15.61,Consumer,2
1199,2023-08-24,South,Office Supplies,Notebook,217.68,1,49.06,Consumer,8
1200,2023-05-17,West,Office Supplies,Stapler,216.09,5,35.75,Consumer,5
1201,2023-10-23,West,Furniture,Sofa,118.4,3,-19.74,Consumer,10
1202,2023-08-17,East,Office Supplies,Paper,366.37,8,78.39,Corporate,8
1203,2023-01-05,East,Office Supplies,Notebook,116.78,3,-13.76,Consumer,1
1204,2023-02-11,South,Furniture,Desk,133.13,4,-5.58,Corporate,2
1205,2023-04-14,West,Technology,Printer,208.37,8,5.41,Corporate,4
1206,2023-12-19,East,Office Supplies,Stapler,200.93,3,22.51,Corporate,12
1207,2023-08-13,North,Furniture,Sofa,378.85,1,-31.78,Consumer,8
1208,2023-04-14,North,Furniture,Table,207.91,2,14.92,Consumer,4
1209,2023-05-14,East,Furniture,Desk,129.93,7,-18.39,Corporate,5
1210,2023-01-15,East,Furniture,Sofa,179.75,3,-5.85,Consumer,1
1211,2023-08-19,East,Office Supplies,Pen,441.74,1,29.48,Corporate,8
1212,2023-10-16,East,Office Supplies,Paper,295.11,6,52.0,Consumer,10
1213,2023-01-05,West,Technology,Monitor,36.1,6,5.67,Corporate,1
1214,2023-06-08,South,Furniture,Chair,440.85,1,-65.48,Consumer,6
1215,2023-01-15,North,Furniture,Table,201.83,8,20.58,Corporate,1
1216,2023-11-20,South,Technology,Monitor,402.7,5,17.39,Consumer,11
1217,2023-04-25,East,Office Supplies,Notebook,366.68,2,-71.1,Corporate,4
1218,2023-10-10,South,Furniture,Desk,353.1,4,55.82,Consumer,10
1219,2023-07-19,West,Technology,Monitor,185.93,8,17.05,Corporate,7
1220,2023-04-21,West,Furniture,Table,223.33,8,11.82,Corporate,4
1221,2023-05-13,South,Technology,Phone,368.53,4,95.59,Corporate,5
1222,2023-04-02,South,Technology,Printer,462.8,8,58.17,Corporate,4
1223,2023-01-29,South,Furniture,Chair,199.73,9,2.41,Consumer,1
1224,2023-09-14,South,Office Supplies,Notebook,70.04,9,18.41,Consumer,9
1225,2023-07-01,East,Technology,Printer,74.35,5,-8.72,Corporate,7
1226,2023-02-24,South,Technology,Phone,422.0,1,99.15,Consumer,2
1227,2023-11-05,West,Office Supplies,Paper,129.15,5,-1.34,Consumer,11
1228,2023-06-03,South,Office Supplies,Pen,180.89,4,35.07,Consumer,6
1229,2023-03-16,West,Furniture,Table,180.08,4,12.37,Corporate,3
1230,2023-12-13,East,Office Supplies,Pen,463.02,7,-12.28,Consumer,12
1231,2023-01-25,West,Office Supplies,Stapler,237.06,3,-17.99,Consumer,1
1232,2023-06-10,South,Office Supplies,Pen,259.22,6,-47.45,Corporate,6
1233,2023-02-18,West,Technology,Printer,193.95,6,-17.45,Corporate,2
1234,2023-05-28,East,Furniture,Desk,105.46,4,3.11,Consumer,5
1235,2023-09-14,West,Technology,Monitor,219.02,8,11.19,Consumer,9
1236,2023-07-30,West,Furniture,Desk,168.77,7,2.26,Consumer,7
1237,2023-10-13,North,Furniture,Desk,187.71,1,-34.11,Corporate,10
1238,2023-03-19,North,Furniture,Sofa,421.55,3,-70.46,Corporate,3
1239,2023-04-23,South,Furniture,Table,362.75,2,22.56,Consumer,4
1240,2023-05-12,East,Furniture,Table,212.37,6,38.8,Consumer,5
1241,2023-10-15,North,Office Supplies,Pen,107.33,7,29.31,Consumer,10
1242,2023-03-28,West,Furniture,Chair,150.7,3,18.39,Consumer,3
1243,2023-01-08,North,Furniture,Desk,489.89,2,114.39,Consumer,1
1244,2023-09-12,North,Furniture,Table,33.01,7,-2.41,Consumer,9
1245,2023-08-17,West,Office Supplies,Pen,29.46,6,-0.89,Consumer,8
1246,2023-09-21,West,Furniture,Chair,105.7,1,8.28,Consumer,9
1247,2023-04-30,North,Furniture,Desk,67.73,8,10.91,Corporate,4
1248,2023-07-01,West,Technology,Laptop,407.29,4,110.87,Consumer,7
1249,2023-01-07,North,Office Supplies,Notebook,118.39,7,29.38,Corporate,1
