OrderID,OrderDate,Region,Category,ProductName,Sales,Quantity,Profit,CustomerType,Month
1250,2023-05-27,East,Furniture,Sofa,323.96,1,-31.12,Consumer,5
1251,2023-07-07,North,Office Supplies,Notebook,78.93,3,7.22,Consumer,7
1252,2023-01-11,North,Furniture,Table,357.89,1,74.7,Consumer,1
1253,2023-04-29,East,Furniture,Chair,144.52,2,-2.67,Consumer,4
1254,2023-09-13,South,Technology,Laptop,148.67,5,-4.07,Consumer,9
1255,2023-12-21,North,Furniture,Chair,284.98,2,65.7,Consumer,12
1256,2023-03-22,South,Technology,Printer,475.26,6,90.24,Consumer,3
1257,2023-08-03,East,Office Supplies,Notebook,436.86,8,127.86,Consumer,8
1258,2023-07-28,East,Office Supplies,Notebook,403.93,1,17.12,Consumer,7
1259,2023-10-08,North,Office Supplies,Stapler,148.97,8,22.26,Corporate,10
1260,2023-01-04,North,Furniture,Table,143.79,6,17.62,Corporate,1
1261,2023-03-16,North,Office Supplies,Paper,83.49,2,-5.33,Consumer,3
1262,2023-02-10,South,Technology,Printer,414.84,5,86.09,Corporate,2
1263,2023-03-17,West,Office Supplies,Paper,151.55,1,0.4,Consumer,3
1264,2023-11-09,North,Office Supplies,Notebook,119.08,6,-15.67,Consumer,11
1265,2023-08-25,South,Furniture,Sofa,147.92,8,-11.04,Consumer,8
1266,2023-07-09,East,Furniture,Chair,339.22,7,29.39,Corporate,7
1267,2023-12-29,East,Furniture,Desk,269.08,2,-31.44,Corporate,12
1268,2023-10-09,South,Office Supplies,Pen,108.5,5,11.02,Corporate,10
1269,2023-06-13,North,Technology,Phone,52.76,8,0.98,Corporate,6
1270,2023-11-06,East,Office Supplies,Pen,365.14,7,38.41,Consumer,11
1271,2023-03-10,West,Furniture,Table,248.5,8,66.7,Corporate,3
1272,2023-08-15,North,Office Supplies,Pen,252.2,4,17.63,Corporate,8
1273,2023-12-31,South,Furniture,Table,423.93,1,20.43,Corporate,12
1274,2023-03-14,East,Office Supplies,Stapler,94.24,9,17.48,Corporate,3
1275,2023-03-02,North,Office Supplies,Notebook,56.07,1,0.36,Corporate,3
1276,2023-05-11,North,Office Supplies,Notebook,350.43,9,-26.91,Consumer,5
1277,2023-12-20,West,Furniture,Table,57.33,3,-3.66,Corporate,12
1278,2023-11-01,East,Office Supplies,Notebook,69.48,5,-10.71,Consumer,11
1279,2023-10-30,North,Furniture,Desk,85.67,9,1.97,Consumer,10
1280,2023-05-29,South,Office Supplies,Paper,61.62,8,11.04,Corporate,5
1281,2023-07-17,West,Technology,Phone,384.34,5,56.17,Consumer,7
1282,2023-05-23,West,Office Supplies,Stapler,490.68,2,21.94,Consumer,5
1283,2023-02-16,West,Office Supplies,Notebook,352.72,9,95.95,Consumer,2
1284,2023-10-09,North,Furniture,Table,41.2,7,12.35,Consumer,10
1285,2023-04-27,East,Furniture,Chair,292.61,7,-53.56,Consumer,4
1286,2023-11-11,East,Technology,Printer,370.89,3,97.25,Corporate,11
1287,2023-04-13,East,Technology,Monitor,473.25,2,81.65,Consumer,4
1288,2023-07-07,West,Technology,Phone,37.76,8,-3.21,Consumer,7
1289,2023-07-02,South,Furniture,Desk,250.91,3,37.17,Corporate,7
1290,2023-01-04,South,Furniture,Sofa,214.15,7,-9.07,Corporate,1
1291,2023-06-10,East,Office Supplies,Pen,399.55,9,67.5,Consumer,6
1292,2023-06-19,North,Office Supplies,Pen,445.27,2,-83.62,Corporate,6
1293,2023-10-01,South,Office Supplies,Notebook,495.36,7,-53.13,Corporate,10
1294,2023-10-29,South,Technology,Phone,470.75,3,-77.67,Consumer,10
1295,2023-09-02,East,Furniture,Chair,188.34,1,0.18,Corporate,9
1296,2023-09-23,East,Furniture,Chair,250.3,8,-16.06,Consumer,9
1297,2023-03-06,East,Furniture,Chair,64.02,7,3.92,Corporate,3
1298,2023-06-07,North,Office Supplies,Notebook,134.61,3,4.53,Corporate,6
1299,2023-06-02,West,Furniture,Sofa,429.35,2,-35.72,Consumer,6
1300,2023-03-14,South,Technology,Monitor,153.09,5,44.99,Corporate,3
1301,2023-05-20,East,Technology,Printer,72.54,9,10.14,Consumer,5
1302,2023-07-17,West,Office Supplies,Paper,479.08,5,92.55,Corporate,7
1303,2023-11-29,North,Office Supplies,Paper,491.52,8,16.56,Corporate,11
1304,2023-02-28,West,Furniture,Chair,494.81,7,146.26,Consumer,2
1305,2023-11-26,West,Furniture,Desk,212.76,6,22.1,Consumer,11
1306,2023-08-29,East,Office Supplies,Paper,42.53,9,-3.82,Corporate,8
1307,2023-09-18,East,Office Supplies,Paper,479.49,8,-11.96,Consumer,9
1308,2023-04-09,South,Technology,Printer,322.29,7,77.96,Consumer,4
1309,2023-06-27,North,Technology,Laptop,306.69,1,-34.67,Consumer,6
1310,2023-06-09,South,Office Supplies,Paper,255.77,1,-31.47,Corporate,6
1311,2023-03-30,East,Office Supplies,Notebook,242.42,8,42.17,Consumer,3
1312,2023-04-15,North,Furniture,Table,304.61,5,-46.99,Corporate,4
1313,2023-08-14,East,Office Supplies,Notebook,207.76,9,-36.94,Corporate,8
1314,2023-01-25,South,Office Supplies,Pen,433.82,9,-15.39,Consumer,1
1315,2023-02-07,East,Furniture,Desk,284.41,2,1.2,Consumer,2
1316,2023-02-06,East,Technology,Monitor,144.68,5,-25.41,Corporate,2
1317,2023-04-24,South,Technology,Laptop,125.69,5,37.17,Corporate,4
1318,2023-02-25,West,Furniture,Table,257.67,3,54.71,Consumer,2
1319,2023-08-25,West,Office Supplies,Stapler,337.81,8,27.99,Consumer,8
1320,2023-06-17,North,Technology,Phone,372.28,8,73.98,Consumer,6
1321,2023-02-14,North,Technology,Printer,137.74,9,-4.54,Consumer,2
1322,2023-07-07,East,Office Supplies,Stapler,354.79,4,38.78,Consumer,7
1323,2023-01-23,East,Technology,Monitor,96.13,9,-17.82,Consumer,1
1324,2023-03-23,North,Office Supplies,Paper,22.47,5,3.86,Consumer,3
1325,2023-01-13,West,Technology,Printer,412.62,7,-42.68,Corporate,1
1326,2023-12-26,West,Office Supplies,Notebook,316.12,1,25.26,Corporate,12
1327,2023-11-22,East,Furniture,Chair,144.71,8,30.29,Corporate,11
1328,2023-08-12,North,Furniture,Chair,156.0,7,11.02,Consumer,8
1329,2023-07-15,South,Technology,Phone,423.26,5,-62.96,Corporate,7
1330,2023-08-07,North,Office Supplies,Stapler,103.4,4,-17.17,Corporate,8
1331,2023-07-12,East,Furniture,Desk,99.86,6,15.41,Corporate,7
1332,2023-11-02,East,Office Supplies,Notebook,47.8,8,-8.47,Corporate,11
1333,2023-01-07,East,Technology,Laptop,495.27,4,61.31,Consumer,1
1334,2023-03-20,East,Office Supplies,Stapler,51.5,1,-1.97,Consumer,3
1335,2023-08-14,South,Technology,Laptop,413.02,7,9.48,Consumer,8
1336,2023-02-08,East,Office Supplies,Paper,498.62,1,-74.25,Corporate,2
1337,2023-06-24,South,Technology,Phone,272.97,4,60.05,Consumer,6
1338,2023-07-14,South,Furniture,Chair,346.64,6,-46.56,Corporate,7
1339,2023-01-21,South,Furniture,Desk,476.41,8,7.7,Consumer,1
1340,2023-09-19,West,Furniture,Desk,456.57,5,54.45,Corporate,9
1341,2023-09-14,North,Office Supplies,Paper,384.85,5,112.37,Corporate,9
1342,2023-06-12,West,Office Supplies,Pen,173.96,6,-14.79,Consumer,6
1343,2023-10-01,West,Office Supplies,Stapler,34.94,9,5.5,Consumer,10
1344,2023-05-25,North,Technology,Phone,434.89,8,-52.35,Corporate,5
1345,2023-06-23,North,Technology,Monitor,63.76,8,11.82,Corporate,6
1346,2023-06-30,East,Office Supplies,Pen,274.57,7,31.06,Consumer,6
1347,2023-01-15,South,Technology,Laptop,457.68,3,-49.1,Consumer,1
1348,2023-08-24,South,Furniture,Sofa,251.13,7,-34.51,Corporate,8
1349,2023-11-15,West,Technology,Printer,138.82,9,-13.85,Consumer,11
1350,2023-12-10,South,Furniture,Table,332.73,5,-21.79,Consumer,12
1351,2023-10-01,East,Furniture,Table,227.96,1,-44.27,Corporate,10
1352,2023-04-05,East,Office Supplies,Notebook,346.62,2,13.85,Consumer,4
1353,2023-04-12,North,Office Supplies,Notebook,366.51,9,84.32,Consumer,4
1354,2023-02-10,West,Technology,Printer,455.75,6,79.57,Consumer,2
1355,2023-03-21,North,Furniture,Sofa,136.18,9,11.64,Corporate,3
1356,2023-08-30,North,Technology,Printer,251.53,4,-6.79,Corporate,8
1357,2023-08-21,North,Technology,Laptop,176.7,2,11.86,Consumer,8
1358,2023-06-03,East,Technology,Monitor,188.3,1,39.97,Corporate,6
1359,2023-03-31,North,Technology,Laptop,210.52,2,60.78,Corporate,3
1360,2023-04-16,South,Office Supplies,Stapler,350.94,2,73.95,Corporate,4
1361,2023-11-13,West,Technology,Monitor,100.39,1,27.69,Corporate,11
1362,2023-03-14,West,Office Supplies,Stapler,359.11,6,34.97,Consumer,3
1363,2023-09-21,North,Technology,Phone,44.95,9,6.95,Consumer,9
1364,2023-09-08,South,Office Supplies,Paper,474.73,4,-14.37,Corporate,9
1365,2023-11-10,South,Office Supplies,Stapler,252.51,4,19.32,Consumer,11
1366,2023-07-07,East,Office Supplies,Pen,396.24,3,-71.17,Consumer,7
1367,2023-03-28,West,Furniture,Chair,371.16,2,-63.03,Consumer,3
1368,2023-05-02,North,Office Supplies,Notebook,332.14,9,78.35,Consumer,5
1369,2023-08-09,North,Office Supplies,Stapler,177.93,4,30.63,Corporate,8
1370,2023-10-27,West,Office Supplies,Notebook,399.06,7,-71.1,Consumer,10
1371,2023-02-06,North,Technology,Laptop,286.57,2,36.29,Consumer,2
1372,2023-07-21,South,Furniture,Sofa,498.24,9,23.24,Consumer,7
1373,2023-12-19,North,Technology,Printer,213.57,6,-39.44,Corporate,12
1374,2023-06-08,South,Furniture,Table,423.42,1,99.14,Consumer,6
1375,2023-01-04,East,Furniture,Desk,219.64,8,2.8,Consumer,1
1376,2023-02-19,East,Technology,Monitor,372.97,4,19.55,Corporate,2
1377,2023-04-27,South,Furniture,Table,436.18,9,8.42,Consumer,4
1378,2023-09-19,East,Office Supplies,Pen,209.85,4,49.67,Corporate,9
1379,2023-09-03,East,Technology,Laptop,334.4,3,32.16,Corporate,9
1380,2023-02-09,West,Technology,Laptop,192.39,3,21.45,Consumer,2
1381,2023-01-08,South,Technology,Printer,421.28,1,-56.54,Corporate,1
1382,2023-01-14,South,Furniture,Table,214.55,7,24.95,Consumer,1
1383,2023-02-10,West,Technology,Monitor,486.27,7,3.17,Corporate,2
1384,2023-03-25,East,Office Supplies,Pen,138.67,8,12.44,Consumer,3
1385,2023-12-11,North,Office Supplies,Stapler,304.62,6,38.4,Consumer,12
1386,2023-09-18,West,Furniture,Sofa,485.32,2,111.13,Consumer,9
1387,2023-06-13,West,Office Supplies,Paper,176.09,8,17.5,Consumer,6
1388,2023-03-21,North,Technology,Phone,485.51,3,10.2,Consumer,3
1389,2023-10-03,North,Technology,Laptop,269.49,9,4.16,Consumer,10
1390,2023-10-11,South,Office Supplies,Stapler,302.18,1,-22.28,Corporate,10
1391,2023-07-23,West,Furniture,Chair,37.6,5,-0.81,Consumer,7
1392,2023-11-08,South,Furniture,Chair,247.82,1,37.84,Consumer,11
1393,2023-11-30,West,Office Supplies,Paper,300.97,6,-29.22,Consumer,11
1394,2023-10-12,North,Furniture,Table,47.4,5,12.72,Corporate,10
1395,2023-09-02,South,Furniture,Table,327.2,3,8.54,Consumer,9
1396,2023-07-25,South,Furniture,Sofa,62.51,1,3.35,Corporate,7
1397,2023-08-04,East,Office Supplies,Pen,350.34,4,102.76,Corporate,8
1398,2023-10-12,North,Furniture,Sofa,349.26,2,-13.42,Consumer,10
1399,2023-06-27,East,Technology,Monitor,436.6,8,25.23,Corporate,6
1400,2023-05-06,South,Furniture,Chair,184.47,6,-24.01,Corporate,5
1401,2023-01-08,East,Technology,Laptop,167.81,2,-16.63,Corporate,1
1402,2023-06-06,South,Technology,Monitor,485.56,1,80.32,Consumer,6
1403,2023-06-24,West,Furniture,Chair,233.0,5,65.63,Corporate,6
1404,2023-04-24,East,Technology,Printer,352.46,7,101.97,Consumer,4
1405,2023-03-17,East,Office Supplies,Pen,137.19,8,31.87,Corporate,3
1406,2023-10-16,West,Technology,Laptop,74.29,9,10.75,Corporate,10
1407,2023-12-27,East,Furniture,Desk,308.29,5,41.15,Consumer,12
1408,2023-03-04,East,Furniture,Sofa,71.16,2,21.33,Corporate,3
1409,2023-09-26,North,Furniture,Table,489.04,9,145.08,Consumer,9
1410,2023-04-08,West,Technology,Laptop,395.55,9,-57.53,Corporate,4
1411,2023-03-23,West,Furniture,Desk,213.99,4,28.63,Corporate,3
1412,2023-11-27,South,Furniture,Sofa,441.39,7,7.85,Corporate,11
1413,2023-08-01,West,Furniture,Desk,200.32,6,24.95,Corporate,8
1414,2023-11-12,South,Office Supplies,Notebook,175.8,7,14.37,Corporate,11
1415,2023-10-18,East,Technology,Monitor,283.28,1,-23.01,Corporate,10
1416,2023-11-26,East,Technology,Monitor,129.09,3,-14.95,Consumer,11
1417,2023-10-09,East,Technology,Printer,384.49,9,-3.89,Consumer,10
1418,2023-04-27,North,Technology,Laptop,476.71,2,18.87,Consumer,4
1419,2023-10-31,North,Furniture,Chair,410.61,9,-4.07,Corporate,10
1420,2023-12-09,South,Office Supplies,Notebook,298.48,4,31.03,Consumer,12
1421,2023-01-21,South,Technology,Phone,410.23,2,64.71,Consumer,1
1422,2023-04-27,North,Furniture,Table,113.97,7,28.31,Consumer,4
1423,2023-02-20,West,Furniture,Chair,451.05,9,57.44,Consumer,2
1424,2023-10-02,North,Technology,Phone,48.93,5,1.94,Corporate,10
1425,2023-02-21,South,Technology,Laptop,68.68,4,-4.92,Corporate,2
1426,2023-04-16,South,Technology,Printer,341.65,3,30.91,Consumer,4
1427,2023-03-18,East,Technology,Monitor,312.96,2,-0.01,Corporate,3
1428,2023-09-20,East,Office Supplies,Notebook,218.5,9,13.38,Corporate,9
1429,2023-03-12,West,Office Supplies,Notebook,346.94,7,21.71,Corporate,3
1430,2023-10-25,North,Office Supplies,Notebook,161.73,1,13.53,Corporate,10
1431,2023-09-20,East,Furniture,Table,460.52,4,19.24,Consumer,9
1432,2023-02-16,West,Furniture,Table,411.56,8,26.03,Consumer,2
1433,2023-10-04,West,Technology,Phone,476.67,7,56.72,Consumer,10
1434,2023-09-28,South,Technology,Phone,444.42,9,87.49,Consumer,9
1435,2023-03-13,North,Office Supplies,Stapler,313.27,9,68.9,Consumer,3
1436,2023-10-20,West,Technology,Monitor,389.57,1,-31.78,Consumer,10
1437,2023-03-01,East,Office Supplies,Paper,164.99,8,34.86,Consumer,3
1438,2023-06-13,West,Office Supplies,Notebook,342.28,9,-52.11,Corporate,6
1439,2023-06-24,North,Furniture,Sofa,91.86,7,8.57,Consumer,6
1440,2023-05-29,East,Office Supplies,Stapler,132.91,2,4.84,Consumer,5
1441,2023-06-09,North,Technology,Phone,65.94,5,7.98,Corporate,6
1442,2023-09-11,South,Technology,Monitor,326.22,9,-1.48,Consumer,9
1443,2023-05-26,North,Technology,Monitor,88.05,3,8.67,Corporate,5
1444,2023-08-29,West,Furniture,Desk,214.07,6,4.9,Corporate,8
1445,2023-01-19,West,Office Supplies,Pen,27.59,8,-3.75,Consumer,1
1446,2023-06-16,North,Furniture,Desk,309.55,6,27.61,Consumer,6
1447,2023-12-19,East,Office Supplies,Notebook,390.86,4,-61.43,Consumer,12
1448,2023-03-11,West,Technology,Laptop,305.96,9,-11.72,Consumer,3
1449,2023-11-12,North,Technology,Monitor,190.4,4,4.04,Consumer,11
1450,2023-06-09,East,Technology,Printer,52.45,5,-8.66,Consumer,6
1451,2023-03-08,West,Furniture,Table,279.21,6,26.92,Consumer,3
1452,2023-05-10,West,Furniture,Table,275.82,3,-28.92,Corporate,5
1453,2023-10-18,South,Office Supplies,Pen,497.19,2,-9.21,Corporate,10
1454,2023-10-27,North,Furniture,Chair,370.71,4,-62.99,Corporate,10
1455,2023-10-14,East,Technology,Phone,62.61,5,-7.03,Consumer,10
1456,2023-06-07,South,Technology,Monitor,382.32,7,25.96,Consumer,6
1457,2023-05-16,East,Office Supplies,Stapler,236.18,1,-11.71,Consumer,5
1458,2023-04-14,West,Furniture,Chair,401.82,7,-0.14,Corporate,4
1459,2023-12-30,South,Furniture,Sofa,29.61,4,7.8,Consumer,12
1460,2023-08-19,West,Technology,Monitor,136.96,5,-21.03,Consumer,8
1461,2023-02-07,North,Furniture,Chair,435.05,5,92.68,Corporate,2
1462,2023-04-24,South,Office Supplies,Paper,96.47,4,-4.67,Corporate,4
1463,2023-09-06,East,Technology,Laptop,184.0,9,-28.74,Corporate,9
1464,2023-06-03,North,Technology,Phone,285.83,3,-0.43,Corporate,6
1465,2023-05-23,West,Office Supplies,Notebook,308.29,7,-36.72,Corporate,5
1466,2023-01-12,East,Office Supplies,Paper,496.24,5,-2.22,Consumer,1
1467,2023-10-18,East,Furniture,Chair,466.69,6,97.41,Consumer,10
1468,2023-01-07,North,Furniture,Sofa,343.67,6,-44.46,Consumer,1
1469,2023-06-12,North,Technology,Monitor,166.25,9,-6.44,Consumer,6
1470,2023-07-25,East,Office Supplies,Pen,103.29,2,-9.11,Consumer,7
1471,2023-09-10,North,Technology,Phone,488.29,9,42.77,Consumer,9
1472,2023-11-17,South,Furniture,Table,433.77,4,44.76,Corporate,11
1473,2023-01-25,West,Technology,Laptop,311.0,6,66.76,Consumer,1
1474,2023-01-25,West,Technology,Laptop,339.83,2,-56.38,Corporate,1
1475,2023-11-12,East,Office Supplies,Pen,131.62,4,2.6,Consumer,11
1476,2023-10-14,South,Office Supplies,Pen,428.7,2,53.63,Corporate,10
1477,2023-12-11,West,Office Supplies,Stapler,49.45,3,-5.15,Corporate,12
1478,2023-02-25,East,Office Supplies,Stapler,47.92,2,-8.2,Consumer,2
1479,2023-04-09,West,Furniture,Sofa,162.73,7,-13.09,Consumer,4
1480,2023-09-09,North,Office Supplies,Paper,55.82,3,-6.2,Corporate,9
1481,2023-09-30,East,Technology,Monitor,316.66,4,94.48,Corporate,9
1482,2023-05-04,East,Technology,Laptop,131.67,4,-14.89,Consumer,5
1483,2023-04-26,North,Office Supplies,Notebook,427.05,2,-57.5,Corporate,4
1484,2023-04-02,South,Office Supplies,Paper,214.3,3,-3.45,Consumer,4
1485,2023-03-27,South,Furniture,Chair,251.18,7,41.9,Corporate,3
1486,2023-08-07,West,Technology,Laptop,482.63,7,3.9,Consumer,8
1487,2023-05-18,South,Furniture,Chair,220.92,6,-15.49,Consumer,5
1488,2023-03-06,West,Office Supplies,Pen,346.87,8,23.47,Corporate,3
1489,2023-06-30,West,Technology,Laptop,175.28,2,20.1,Corporate,6
1490,2023-07-07,West,Technology,Laptop,404.74,4,-5.79,Consumer,7
1491,2023-07-02,West,Furniture,Table,330.12,5,73.35,Consumer,7
1492,2023-04-22,East,Furniture,Table,91.63,4,21.29,Corporate,4
1493,2023-08-09,South,Office Supplies,Paper,373.93,8,76.78,Corporate,8
1494,2023-02-11,South,Technology,Printer,209.35,6,-0.8,Corporate,2
1495,2023-04-30,South,Technology,Phone,448.2,9,-66.75,Corporate,4
1496,2023-02-17,West,Technology,Laptop,171.4,1,35.04,Consumer,2
1497,2023-08-20,South,Furniture,Sofa,142.24,2,-25.72,Consumer,8
1498,2023-08-02,North,Office Supplies,Pen,241.51,7,31.32,Consumer,8
1499,2023-12-10,South,Technology,Monitor,325.6,1,-54.27,Corporate,12
